trip_id,window_index,ground_truth,prediction,correct
trip_000025,36,walk,walk,True
trip_000025,37,walk,walk,True
trip_000025,38,walk,walk,True
trip_000025,39,walk,walk,True
trip_000025,40,walk,walk,True
trip_000025,41,walk,walk,True
trip_000025,42,walk,walk,True
trip_000025,43,walk,walk,True
trip_000026,0,walk,walk,True
trip_000026,1,walk,walk,True
trip_000026,2,walk,walk,True
trip_000026,3,walk,walk,True
trip_000026,4,walk,walk,True
trip_000026,5,walk,walk,True
trip_000026,6,walk,walk,True
trip_000026,7,walk,walk,True
trip_000026,8,walk,walk,True
trip_000026,9,walk,walk,True
trip_000026,10,walk,walk,True
trip_000026,11,walk,walk,True
trip_000026,12,walk,walk,True
trip_000026,13,walk,walk,True
trip_000026,14,walk,walk,True
trip_000026,15,walk,walk,True
trip_000026,16,walk,walk,True
trip_000026,17,walk,walk,True
trip_000026,18,walk,walk,True
trip_000026,19,walk,walk,True
trip_000026,20,walk,walk,True
trip_000026,21,walk,walk,True
trip_000026,22,walk,walk,True
trip_000026,23,walk,walk,True
trip_000026,24,walk,walk,True
trip_000026,25,walk,walk,True
trip_000026,26,walk,walk,True
trip_000026,27,walk,walk,True
trip_000026,28,walk,walk,True
trip_000026,29,walk,walk,True
trip_000026,30,walk,walk,True
trip_000026,31,walk,walk,True
trip_000026,32,walk,walk,True
trip_000026,33,walk,walk,True
trip_000026,34,walk,walk,True
trip_000026,35,walk,walk,True
trip_000026,36,walk,walk,True
trip_000026,37,walk,walk,True
trip_000026,38,walk,walk,True
trip_000027,0,walk,walk,True
trip_000027,1,walk,walk,True
trip_000027,2,walk,walk,True
trip_000027,3,walk,walk,True
trip_000027,4,walk,walk,True
trip_000027,5,walk,walk,True
trip_000027,6,walk,walk,True
trip_000027,7,walk,walk,True
trip_000027,8,walk,walk,True
trip_000027,9,walk,walk,True
trip_000027,10,walk,walk,True
trip_000027,11,walk,walk,True
trip_000027,12,walk,walk,True
trip_000027,13,walk,walk,True
trip_000027,14,walk,walk,True
trip_000027,15,walk,walk,True
trip_000027,16,walk,walk,True
trip_000027,17,walk,walk,True
trip_000027,18,walk,walk,True
trip_000027,19,walk,walk,True
trip_000027,20,walk,walk,True
trip_000027,21,walk,walk,True
trip_000027,22,walk,walk,True
trip_000027,23,walk,walk,True
trip_000027,24,walk,walk,True
trip_000027,25,walk,walk,True
trip_000027,26,walk,walk,True
trip_000027,27,walk,walk,True
trip_000027,28,walk,walk,True
trip_000027,29,walk,walk,True
trip_000027,30,walk,walk,True
trip_000027,31,walk,walk,True
trip_000027,32,walk,walk,True
trip_000027,33,walk,walk,True
trip_000027,34,walk,walk,True
trip_000027,35,walk,walk,True
trip_000027,36,walk,walk,True
trip_000027,37,walk,walk,True
trip_000027,38,walk,walk,True
trip_000027,39,walk,walk,True
trip_000027,40,walk,walk,True
trip_000027,41,walk,walk,True
trip_000027,42,walk,walk,True
trip_000027,43,walk,walk,True
trip_000027,44,walk,walk,True
trip_000027,45,walk,walk,True
trip_000028,0,walk,car,False
trip_000028,1,walk,walk,True
trip_000028,2,walk,walk,True
trip_000028,3,walk,walk,True
trip_000028,4,walk,bike,False
trip_000028,5,walk,walk,True
trip_000028,6,walk,walk,True
trip_000028,7,walk,walk,True
trip_000028,8,walk,walk,True
trip_000028,9,walk,walk,True
trip_000028,10,walk,walk,True
trip_000028,11,walk,walk,True
trip_000028,12,walk,walk,True
trip_000028,13,walk,walk,True
trip_000028,14,walk,bike,False
trip_000028,15,walk,car,False
trip_000028,16,walk,walk,True
trip_000029,0,walk,car,False
trip_000029,1,walk,walk,True
trip_000029,2,walk,walk,True
trip_000029,3,walk,walk,True
trip_000029,4,walk,walk,True
trip_000029,5,walk,car,False
trip_000029,6,walk,walk,True
trip_000029,7,walk,walk,True
trip_000029,8,walk,walk,True
trip_000029,9,walk,walk,True
trip_000029,10,walk,car,False
trip_000029,11,walk,walk,True
trip_000029,12,walk,walk,True
trip_000029,13,walk,walk,True
trip_000029,14,walk,walk,True
trip_000029,15,walk,walk,True
trip_000029,16,walk,walk,True
trip_000029,17,walk,car,False
trip_000029,18,walk,walk,True
trip_000029,19,walk,walk,True
trip_000029,20,walk,bike,False
trip_000029,21,walk,walk,True
trip_000029,22,walk,walk,True
trip_000029,23,walk,walk,True
trip_000029,24,walk,walk,True
trip_000029,25,walk,walk,True
trip_000029,26,walk,car,False
trip_000029,27,walk,walk,True
trip_000029,28,walk,walk,True
trip_000029,29,walk,walk,True
trip_000029,30,walk,car,False
trip_000029,31,walk,walk,True
trip_000029,32,walk,walk,True
trip_000029,33,walk,walk,True
trip_000029,34,walk,walk,True
trip_000029,35,walk,walk,True
trip_000029,36,walk,walk,True
trip_000029,37,walk,walk,True
trip_000029,38,walk,walk,True
trip_000029,39,walk,walk,True
trip_000029,40,walk,car,False
trip_000029,41,walk,walk,True
trip_000029,42,walk,walk,True
trip_000029,43,walk,walk,True
trip_000029,44,walk,walk,True
trip_000029,45,walk,car,False
trip_000029,46,walk,walk,True
trip_000029,47,walk,car,False
trip_000029,48,walk,walk,True
trip_000029,49,walk,bike,False
trip_000030,0,walk,walk,True
trip_000030,1,walk,walk,True
trip_000030,2,walk,walk,True
trip_000030,3,walk,walk,True
trip_000030,4,walk,walk,True
trip_000030,5,walk,walk,True
trip_000030,6,walk,walk,True
trip_000030,7,walk,walk,True
trip_000030,8,walk,walk,True
trip_000030,9,walk,bike,False
trip_000030,10,walk,walk,True
trip_000030,11,walk,walk,True
trip_000030,12,walk,walk,True
trip_000030,13,walk,walk,True
trip_000030,14,walk,walk,True
trip_000030,15,walk,walk,True
trip_000030,16,walk,walk,True
trip_000030,17,walk,walk,True
trip_000031,0,walk,walk,True
trip_000031,1,walk,walk,True
trip_000031,2,walk,walk,True
trip_000031,3,walk,walk,True
trip_000031,4,walk,walk,True
trip_000031,5,walk,walk,True
trip_000031,6,walk,car,False
trip_000031,7,walk,walk,True
trip_000031,8,walk,walk,True
trip_000031,9,walk,walk,True
trip_000031,10,walk,walk,True
trip_000031,11,walk,walk,True
trip_000031,12,walk,walk,True
trip_000031,13,walk,walk,True
trip_000031,14,walk,walk,True
trip_000031,15,walk,walk,True
trip_000031,16,walk,walk,True
trip_000031,17,walk,walk,True
trip_000032,0,walk,walk,True
trip_000032,1,walk,walk,True
trip_000032,2,walk,walk,True
trip_000032,3,walk,walk,True
trip_000032,4,walk,walk,True
trip_000032,5,walk,walk,True
trip_000032,6,walk,car,False
trip_000032,7,walk,walk,True
trip_000032,8,walk,walk,True
trip_000032,9,walk,walk,True
trip_000032,10,walk,car,False
trip_000032,11,walk,walk,True
trip_000032,12,walk,walk,True
trip_000032,13,walk,walk,True
trip_000032,14,walk,walk,True
trip_000032,15,walk,walk,True
trip_000032,16,walk,walk,True
trip_000033,0,walk,walk,True
trip_000033,1,walk,walk,True
trip_000033,2,walk,car,False
trip_000033,3,walk,walk,True
trip_000033,4,walk,walk,True
trip_000033,5,walk,walk,True
trip_000033,6,walk,walk,True
trip_000033,7,walk,walk,True
trip_000033,8,walk,walk,True
trip_000033,9,walk,walk,True
trip_000033,10,walk,walk,True
trip_000033,11,walk,car,False
trip_000033,12,walk,walk,True
trip_000033,13,walk,car,False
trip_000033,14,walk,walk,True
trip_000033,15,walk,walk,True
trip_000033,16,walk,bike,False
trip_000033,17,walk,car,False
trip_000033,18,walk,walk,True
trip_000033,19,walk,walk,True
trip_000033,20,walk,walk,True
trip_000033,21,walk,walk,True
trip_000033,22,walk,walk,True
trip_000033,23,walk,walk,True
trip_000033,24,walk,walk,True
trip_000033,25,walk,walk,True
trip_000033,26,walk,walk,True
trip_000033,27,walk,walk,True
trip_000033,28,walk,car,False
trip_000033,29,walk,car,False
trip_000033,30,walk,car,False
trip_000033,31,walk,walk,True
trip_000033,32,walk,walk,True
trip_000033,33,walk,walk,True
trip_000033,34,walk,walk,True
trip_000033,35,walk,walk,True
trip_000033,36,walk,walk,True
trip_000033,37,walk,car,False
trip_000033,38,walk,car,False
trip_000033,39,walk,walk,True
trip_000033,40,walk,bike,False
trip_000033,41,walk,walk,True
trip_000033,42,walk,walk,True
trip_000033,43,walk,walk,True
trip_000033,44,walk,walk,True
trip_000034,0,walk,walk,True
trip_000034,1,walk,walk,True
trip_000034,2,walk,walk,True
trip_000034,3,walk,car,False
trip_000034,4,walk,bike,False
trip_000034,5,walk,walk,True
trip_000034,6,walk,walk,True
trip_000034,7,walk,walk,True
trip_000034,8,walk,walk,True
trip_000034,9,walk,walk,True
trip_000034,10,walk,car,False
trip_000034,11,walk,walk,True
trip_000034,12,walk,walk,True
trip_000034,13,walk,walk,True
trip_000034,14,walk,car,False
trip_000034,15,walk,walk,True
trip_000034,16,walk,walk,True
trip_000034,17,walk,walk,True
trip_000034,18,walk,walk,True
trip_000034,19,walk,walk,True
trip_000034,20,walk,walk,True
trip_000034,21,walk,car,False
trip_000034,22,walk,walk,True
trip_000034,23,walk,walk,True
trip_000034,24,walk,car,False
trip_000034,25,walk,bike,False
trip_000034,26,walk,walk,True
trip_000034,27,walk,car,False
trip_000034,28,walk,walk,True
trip_000034,29,walk,walk,True
trip_000034,30,walk,bike,False
trip_000034,31,walk,bike,False
trip_000034,32,walk,car,False
trip_000034,33,walk,bike,False
trip_000034,34,walk,car,False
trip_000034,35,walk,walk,True
trip_000035,0,walk,walk,True
trip_000035,1,walk,walk,True
trip_000035,2,walk,walk,True
trip_000035,3,walk,walk,True
trip_000035,4,walk,walk,True
trip_000035,5,walk,walk,True
trip_000035,6,walk,walk,True
trip_000035,7,walk,walk,True
trip_000035,8,walk,walk,True
trip_000035,9,walk,walk,True
trip_000035,10,walk,walk,True
trip_000035,11,walk,walk,True
trip_000035,12,walk,walk,True
trip_000035,13,walk,walk,True
trip_000035,14,walk,walk,True
trip_000035,15,walk,walk,True
trip_000035,16,walk,walk,True
trip_000035,17,walk,walk,True
trip_000035,18,walk,walk,True
trip_000035,19,walk,walk,True
trip_000035,20,walk,walk,True
trip_000035,21,walk,walk,True
trip_000035,22,walk,walk,True
trip_000035,23,walk,walk,True
trip_000035,24,walk,walk,True
trip_000035,25,walk,walk,True
trip_000035,26,walk,walk,True
trip_000035,27,walk,walk,True
trip_000035,28,walk,walk,True
trip_000035,29,walk,walk,True
trip_000035,30,walk,walk,True
trip_000035,31,walk,walk,True
trip_000035,32,walk,walk,True
trip_000035,33,walk,walk,True
trip_000035,34,walk,walk,True
trip_000035,35,walk,walk,True
trip_000035,36,walk,walk,True
trip_000035,37,walk,walk,True
trip_000035,38,walk,walk,True
trip_000035,39,walk,walk,True
trip_000035,40,walk,walk,True
trip_000035,41,walk,walk,True
trip_000035,42,walk,walk,True
trip_000035,43,walk,walk,True
trip_000035,44,walk,walk,True
trip_000036,0,walk,walk,True
trip_000036,1,walk,walk,True
trip_000036,2,walk,walk,True
trip_000036,3,walk,walk,True
trip_000036,4,walk,walk,True
trip_000036,5,walk,walk,True
trip_000036,6,walk,walk,True
trip_000036,7,walk,walk,True
trip_000036,8,walk,walk,True
trip_000036,9,walk,walk,True
trip_000036,10,walk,walk,True
trip_000036,11,walk,walk,True
trip_000036,12,walk,walk,True
trip_000036,13,walk,walk,True
trip_000036,14,walk,walk,True
trip_000036,15,walk,walk,True
trip_000036,16,walk,walk,True
trip_000036,17,walk,walk,True
trip_000036,18,walk,walk,True
trip_000036,19,walk,walk,True
trip_000036,20,walk,walk,True
trip_000036,21,walk,walk,True
trip_000036,22,walk,walk,True
trip_000036,23,walk,walk,True
trip_000036,24,walk,walk,True
trip_000036,25,walk,walk,True
trip_000036,26,walk,walk,True
trip_000036,27,walk,walk,True
trip_000036,28,walk,walk,True
trip_000036,29,walk,walk,True
trip_000036,30,walk,walk,True
trip_000036,31,walk,walk,True
trip_000036,32,walk,walk,True
trip_000036,33,walk,walk,True
trip_000036,34,walk,walk,True
trip_000036,35,walk,walk,True
trip_000036,36,walk,walk,True
trip_000036,37,walk,walk,True
trip_000036,38,walk,walk,True
trip_000036,39,walk,walk,True
trip_000036,40,walk,walk,True
trip_000036,41,walk,walk,True
trip_000036,42,walk,walk,True
trip_000036,43,walk,walk,True
trip_000036,44,walk,walk,True
trip_000036,45,walk,walk,True
trip_000036,46,walk,walk,True
trip_000036,47,walk,walk,True
trip_000036,48,walk,walk,True
trip_000036,49,walk,walk,True
trip_000036,50,walk,walk,True
trip_000036,51,walk,walk,True
trip_000036,52,walk,walk,True
trip_000036,53,walk,walk,True
trip_000036,54,walk,walk,True
trip_000036,55,walk,walk,True
trip_000036,56,walk,walk,True
trip_000036,57,walk,walk,True
trip_000036,58,walk,walk,True
trip_000037,0,walk,walk,True
trip_000037,1,walk,walk,True
trip_000037,2,walk,walk,True
trip_000037,3,walk,walk,True
trip_000037,4,walk,walk,True
trip_000037,5,walk,walk,True
trip_000037,6,walk,walk,True
trip_000037,7,walk,walk,True
trip_000037,8,walk,walk,True
trip_000037,9,walk,walk,True
trip_000037,10,walk,walk,True
trip_000037,11,walk,walk,True
trip_000037,12,walk,walk,True
trip_000037,13,walk,walk,True
trip_000037,14,walk,walk,True
trip_000037,15,walk,walk,True
trip_000037,16,walk,walk,True
trip_000037,17,walk,walk,True
trip_000037,18,walk,walk,True
trip_000037,19,walk,walk,True
trip_000037,20,walk,walk,True
trip_000038,0,walk,walk,True
trip_000038,1,walk,walk,True
trip_000038,2,walk,walk,True
trip_000038,3,walk,walk,True
trip_000038,4,walk,walk,True
trip_000038,5,walk,walk,True
trip_000038,6,walk,walk,True
trip_000038,7,walk,walk,True
trip_000038,8,walk,walk,True
trip_000038,9,walk,walk,True
trip_000038,10,walk,car,False
trip_000038,11,walk,walk,True
trip_000038,12,walk,walk,True
trip_000038,13,walk,walk,True
trip_000038,14,walk,walk,True
trip_000038,15,walk,walk,True
trip_000038,16,walk,walk,True
trip_000038,17,walk,walk,True
trip_000038,18,walk,car,False
trip_000038,19,walk,walk,True
trip_000039,0,walk,walk,True
trip_000039,1,walk,walk,True
trip_000039,2,walk,walk,True
trip_000039,3,walk,walk,True
trip_000039,4,walk,walk,True
trip_000039,5,walk,walk,True
trip_000039,6,walk,walk,True
trip_000039,7,walk,walk,True
trip_000039,8,walk,walk,True
trip_000039,9,walk,walk,True
trip_000039,10,walk,walk,True
trip_000039,11,walk,walk,True
trip_000039,12,walk,walk,True
trip_000039,13,walk,walk,True
trip_000039,14,walk,walk,True
trip_000040,0,walk,bike,False
trip_000040,1,walk,car,False
trip_000040,2,walk,walk,True
trip_000040,3,walk,walk,True
trip_000040,4,walk,walk,True
trip_000040,5,walk,car,False
trip_000040,6,walk,walk,True
trip_000040,7,walk,walk,True
trip_000040,8,walk,walk,True
trip_000040,9,walk,walk,True
trip_000040,10,walk,walk,True
trip_000040,11,walk,walk,True
trip_000040,12,walk,walk,True
trip_000040,13,walk,walk,True
trip_000040,14,walk,walk,True
trip_000040,15,walk,bike,False
trip_000040,16,walk,car,False
trip_000040,17,walk,walk,True
trip_000040,18,walk,walk,True
trip_000040,19,walk,walk,True
trip_000040,20,walk,walk,True
trip_000040,21,walk,walk,True
trip_000040,22,walk,walk,True
trip_000040,23,walk,walk,True
trip_000040,24,walk,walk,True
trip_000040,25,walk,walk,True
trip_000040,26,walk,walk,True
trip_000040,27,walk,bike,False
trip_000040,28,walk,walk,True
trip_000040,29,walk,walk,True
trip_000040,30,walk,walk,True
trip_000040,31,walk,walk,True
trip_000040,32,walk,walk,True
trip_000040,33,walk,car,False
trip_000040,34,walk,car,False
trip_000040,35,walk,bike,False
trip_000040,36,walk,walk,True
trip_000041,0,walk,walk,True
trip_000041,1,walk,walk,True
trip_000041,2,walk,walk,True
trip_000041,3,walk,walk,True
trip_000041,4,walk,walk,True
trip_000041,5,walk,walk,True
trip_000041,6,walk,walk,True
trip_000041,7,walk,walk,True
trip_000041,8,walk,walk,True
trip_000041,9,walk,walk,True
trip_000041,10,walk,walk,True
trip_000041,11,walk,walk,True
trip_000041,12,walk,walk,True
trip_000041,13,walk,walk,True
trip_000041,14,walk,walk,True
trip_000041,15,walk,walk,True
trip_000041,16,walk,walk,True
trip_000041,17,walk,walk,True
trip_000041,18,walk,walk,True
trip_000041,19,walk,walk,True
trip_000041,20,walk,walk,True
trip_000041,21,walk,walk,True
trip_000041,22,walk,walk,True
trip_000041,23,walk,walk,True
trip_000041,24,walk,walk,True
trip_000041,25,walk,walk,True
trip_000041,26,walk,walk,True
trip_000041,27,walk,walk,True
trip_000041,28,walk,walk,True
trip_000041,29,walk,walk,True
trip_000041,30,walk,walk,True
trip_000041,31,walk,walk,True
trip_000041,32,walk,walk,True
trip_000041,33,walk,walk,True
trip_000041,34,walk,walk,True
trip_000042,0,walk,walk,True
trip_000042,1,walk,walk,True
trip_000042,2,walk,walk,True
trip_000042,3,walk,walk,True
trip_000042,4,walk,walk,True
trip_000042,5,walk,walk,True
trip_000042,6,walk,walk,True
trip_000042,7,walk,walk,True
trip_000042,8,walk,walk,True
trip_000042,9,walk,walk,True
trip_000042,10,walk,walk,True
trip_000042,11,walk,walk,True
trip_000042,12,walk,walk,True
trip_000042,13,walk,walk,True
trip_000042,14,walk,walk,True
trip_000042,15,walk,walk,True
trip_000042,16,walk,walk,True
trip_000042,17,walk,walk,True
trip_000042,18,walk,walk,True
trip_000042,19,walk,walk,True
trip_000042,20,walk,walk,True
trip_000042,21,walk,walk,True
trip_000042,22,walk,walk,True
trip_000042,23,walk,walk,True
trip_000042,24,walk,walk,True
trip_000042,25,walk,walk,True
trip_000042,26,walk,walk,True
trip_000042,27,walk,walk,True
trip_000042,28,walk,walk,True
trip_000042,29,walk,walk,True
trip_000042,30,walk,walk,True
trip_000042,31,walk,walk,True
trip_000042,32,walk,walk,True
trip_000042,33,walk,walk,True
trip_000042,34,walk,walk,True
trip_000042,35,walk,walk,True
trip_000042,36,walk,walk,True
trip_000042,37,walk,walk,True
trip_000042,38,walk,walk,True
trip_000042,39,walk,walk,True
trip_000042,40,walk,walk,True
trip_000042,41,walk,walk,True
trip_000042,42,walk,walk,True
trip_000042,43,walk,walk,True
trip_000042,44,walk,walk,True
trip_000042,45,walk,walk,True
trip_000042,46,walk,walk,True
trip_000042,47,walk,walk,True
trip_000042,48,walk,walk,True
trip_000042,49,walk,walk,True
trip_000042,50,walk,walk,True
trip_000042,51,walk,walk,True
trip_000042,52,walk,walk,True
trip_000042,53,walk,walk,True
trip_000042,54,walk,walk,True
trip_000042,55,walk,walk,True
trip_000043,0,walk,walk,True
trip_000043,1,walk,walk,True
trip_000043,2,walk,walk,True
trip_000043,3,walk,walk,True
trip_000043,4,walk,walk,True
trip_000043,5,walk,walk,True
trip_000043,6,walk,walk,True
trip_000043,7,walk,walk,True
trip_000043,8,walk,walk,True
trip_000043,9,walk,walk,True
trip_000043,10,walk,walk,True
trip_000043,11,walk,walk,True
trip_000043,12,walk,walk,True
trip_000043,13,walk,walk,True
trip_000043,14,walk,walk,True
trip_000043,15,walk,walk,True
trip_000043,16,walk,walk,True
trip_000043,17,walk,walk,True
trip_000044,0,walk,walk,True
trip_000044,1,walk,walk,True
trip_000044,2,walk,walk,True
trip_000044,3,walk,walk,True
trip_000044,4,walk,walk,True
trip_000044,5,walk,walk,True
trip_000044,6,walk,walk,True
trip_000044,7,walk,walk,True
trip_000044,8,walk,walk,True
trip_000044,9,walk,walk,True
trip_000044,10,walk,walk,True
trip_000044,11,walk,walk,True
trip_000044,12,walk,walk,True
trip_000044,13,walk,walk,True
trip_000044,14,walk,walk,True
trip_000044,15,walk,walk,True
trip_000044,16,walk,walk,True
trip_000044,17,walk,walk,True
trip_000044,18,walk,walk,True
trip_000044,19,walk,walk,True
trip_000044,20,walk,walk,True
trip_000044,21,walk,walk,True
trip_000044,22,walk,walk,True
trip_000044,23,walk,walk,True
trip_000044,24,walk,walk,True
trip_000044,25,walk,walk,True
trip_000045,0,walk,walk,True
trip_000045,1,walk,walk,True
trip_000045,2,walk,walk,True
trip_000045,3,walk,walk,True
trip_000045,4,walk,walk,True
trip_000045,5,walk,walk,True
trip_000045,6,walk,walk,True
trip_000045,7,walk,walk,True
trip_000045,8,walk,walk,True
trip_000045,9,walk,walk,True
trip_000045,10,walk,walk,True
trip_000045,11,walk,walk,True
trip_000045,12,walk,walk,True
